date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume
2019-08-20,2019-08-20,26.6,26.79,26.01,26.26,27521918.0,0.04,0.05,0.04,0.05,14.0,,,,,,0.11,0.14,0.11,0.13,20.0,0.19,0.19,0.19,0.19,35.0,0.24,0.24,0.22,0.22,3.0,0.37,0.37,0.37,0.37,12.0,0.49,0.56,0.49,0.56,229.0,0.68,0.68,0.68,0.68,20.0,0.82,0.94,0.81,0.91,255.0,1.11,1.13,1.1,1.1,10.0,1.23,1.4,1.23,1.23,27.0,,,,,,1.8,2.0,1.77,1.77,158.0,2.28,2.28,2.07,2.07,6.0,2.42,2.5,2.42,2.5,13.0,2.9,2.9,2.9,2.9,2.0,3.24,3.24,3.19,3.19,250.0,3.45,3.45,3.45,3.45,4.0,4.1,4.1,3.96,4.0,22.0
2019-08-21,2019-08-21,25.3,25.73,25.25,25.53,28577472.0,,,,,,0.08,0.08,0.08,0.08,110.0,,,,,,0.2,0.21,0.19,0.21,254.0,0.3,0.39,0.29,0.39,44.0,0.47,0.47,0.42,0.47,69.0,0.61,0.64,0.59,0.64,130.0,0.85,0.86,0.81,0.83,47.0,1.09,1.14,0.99,1.14,78.0,1.38,1.38,1.11,1.11,66.0,1.67,1.67,1.58,1.66,31.0,1.91,1.91,1.78,1.78,6.0,2.1,2.22,2.1,2.22,7.0,2.55,2.55,2.43,2.49,9.0,2.88,2.92,2.88,2.92,13.0,3.4,3.45,3.2,3.3,57.0,3.75,3.75,3.7,3.7,7.0,4.15,4.15,3.99,4.1,3.0,4.6,4.6,4.6,4.6,11.0
2019-08-22,2019-08-22,25.75,26.4599,25.075,25.09,31157200.0,0.03,0.05,0.03,0.05,15.0,,,,,,0.14,0.14,0.14,0.14,4.0,0.17,0.22,0.17,0.22,23.0,0.33,0.33,0.33,0.33,2.0,0.43,0.43,0.43,0.43,18.0,0.54,0.7,0.43,0.7,40.0,,,,,,0.96,1.12,0.78,1.12,174.0,1.18,1.4,1.05,1.4,17.0,1.25,1.63,1.25,1.63,38.0,1.67,1.75,1.58,1.59,28.0,2.12,2.12,1.81,2.01,85.0,2.35,2.35,2.32,2.32,13.0,2.67,2.67,2.67,2.67,5.0,3.02,3.02,3.02,3.02,10.0,3.43,3.43,3.43,3.43,5.0,3.87,3.87,3.87,3.87,1.0,,,,,
2019-08-23,2019-08-23,28.96,29.46,25.46,26.63,78293234.0,0.04,0.04,0.02,0.02,40.0,0.04,0.04,0.04,0.04,100.0,0.06,0.06,0.06,0.06,10.0,0.07,0.09,0.07,0.09,145.0,0.1,0.22,0.1,0.22,27.0,0.19,0.21,0.19,0.21,40.0,0.24,0.54,0.24,0.38,51.0,0.25,0.61,0.25,0.57,19.0,0.39,0.67,0.31,0.67,112.0,0.45,1.06,0.45,0.86,36.0,0.58,1.34,0.58,1.32,111.0,0.78,1.71,0.72,1.37,475.0,1.16,1.74,0.9,1.74,84.0,1.06,2.3,1.06,1.91,56.0,1.53,2.38,1.29,2.38,34.0,1.58,2.91,1.52,2.54,200.0,2.06,3.2,1.76,3.2,770.0,2.45,3.27,2.37,3.2,46.0,2.73,2.99,2.31,2.99,77.0
2019-08-26,2019-08-26,28.1,28.97,27.44,27.53,32372753.0,0.02,0.03,0.01,0.02,295.0,,,,,,0.04,0.04,0.04,0.04,3.0,,,,,,0.07,0.08,0.07,0.08,139.0,0.09,0.13,0.09,0.11,93.0,0.14,0.18,0.14,0.18,29.0,0.2,0.3,0.2,0.3,408.0,0.32,0.43,0.3,0.43,265.0,0.43,0.46,0.4,0.46,104.0,0.58,0.86,0.53,0.86,123.0,0.73,1.0,0.72,1.0,108.0,1.01,1.45,0.88,1.45,90.0,1.25,1.39,1.08,1.39,414.0,1.5,1.86,1.3,1.82,111.0,1.58,2.12,1.58,2.12,15.0,1.96,2.42,1.9,2.42,155.0,2.28,2.65,2.11,2.65,69.0,2.58,3.05,2.5,3.0,34.0
2019-08-27,2019-08-27,28.67,29.39,27.54,27.63,26681523.0,,,,,,0.02,0.02,0.02,0.02,68.0,0.02,0.02,0.02,0.02,3.0,0.03,0.04,0.02,0.04,23.0,0.05,0.05,0.04,0.04,13.0,0.07,0.08,0.06,0.08,113.0,0.11,0.15,0.1,0.15,11.0,0.15,0.26,0.15,0.26,80.0,0.23,0.33,0.19,0.33,88.0,0.31,0.47,0.26,0.45,31.0,0.44,0.64,0.37,0.64,700.0,0.55,0.68,0.52,0.68,79.0,0.73,1.08,0.69,1.07,41.0,0.78,1.3,0.78,1.3,165.0,1.17,1.58,1.04,1.58,315.0,1.41,1.87,1.23,1.86,715.0,1.67,2.19,1.55,2.19,61.0,1.92,2.46,1.89,2.43,52.0,2.12,2.83,2.12,2.83,28.0
2019-08-28,2019-08-28,28.02,29.75,28.0,29.33,28005357.0,,,,,,0.02,0.02,0.02,0.02,69.0,0.02,0.02,0.01,0.02,218.0,0.03,0.03,0.03,0.03,6.0,0.04,0.04,0.04,0.04,1.0,0.07,0.07,0.05,0.05,47.0,0.09,0.11,0.08,0.08,33.0,0.16,0.16,0.11,0.11,37.0,0.24,0.24,0.18,0.18,21.0,0.36,0.36,0.23,0.23,36.0,0.45,0.47,0.3,0.33,646.0,0.66,0.66,0.48,0.48,70.0,0.8,0.8,0.54,0.54,64.0,1.02,1.02,0.73,0.73,52.0,1.26,1.26,0.86,0.86,270.0,1.59,1.59,1.1,1.1,50.0,1.84,1.84,1.31,1.38,163.0,2.09,2.09,1.56,1.56,16.0,2.5,2.5,1.79,1.79,32.0
2019-08-29,2019-08-29,26.85,27.44,26.58,27.18,28752821.0,0.01,0.02,0.01,0.01,7.0,0.02,0.02,0.02,0.02,45.0,0.03,0.03,0.03,0.03,2.0,0.05,0.05,0.05,0.05,8.0,0.07,0.07,0.06,0.07,25.0,0.11,0.12,0.11,0.12,4.0,0.15,0.19,0.15,0.18,39.0,0.25,0.28,0.24,0.26,83.0,0.34,0.41,0.33,0.37,454.0,0.51,0.57,0.45,0.45,123.0,0.67,0.75,0.59,0.72,351.0,0.9,0.98,0.89,0.94,53.0,1.15,1.25,1.02,1.02,451.0,1.44,1.53,1.36,1.4,137.0,1.67,1.85,1.63,1.66,61.0,2.09,2.13,1.88,2.09,99.0,2.46,2.5,2.24,2.33,273.0,2.81,2.87,2.7,2.7,28.0,3.2,3.25,2.98,2.98,72.0
2019-08-30,2019-08-30,27.0,27.64,26.3,26.3,28129769.0,0.01,0.01,0.01,0.01,95.0,0.01,0.02,0.01,0.01,60.0,0.02,0.02,0.01,0.02,46.0,0.02,0.02,0.02,0.02,5.0,0.05,0.05,0.04,0.05,119.0,,,,,,0.13,0.17,0.1,0.17,37.0,0.18,0.27,0.18,0.27,154.0,0.3,0.35,0.23,0.34,283.0,0.41,0.55,0.33,0.55,237.0,0.56,0.75,0.47,0.75,226.0,0.78,0.96,0.67,0.96,499.0,0.97,1.29,0.82,1.29,891.0,1.29,1.52,1.08,1.52,79.0,1.51,1.77,1.35,1.77,266.0,1.84,1.84,1.66,1.7,84.0,2.27,2.47,1.92,2.45,33.0,2.46,2.85,2.37,2.85,118.0,3.0,3.0,2.77,2.8,89.0
2019-09-03,2019-09-03,28.19,28.45,27.52,28.0,36077100.0,,,,,,,,,,,0.01,0.01,0.01,0.01,10.0,0.02,0.02,0.02,0.02,40.0,0.02,0.02,0.02,0.02,22.0,0.03,0.04,0.03,0.04,42.0,0.05,0.09,0.04,0.09,54.0,0.09,0.09,0.08,0.09,51.0,0.1,0.17,0.1,0.13,52.0,0.16,0.23,0.16,0.23,200.0,0.25,0.41,0.23,0.33,529.0,0.39,0.57,0.35,0.48,165.0,0.54,0.75,0.48,0.66,439.0,0.66,0.94,0.65,0.86,114.0,0.93,1.41,0.85,1.34,581.0,1.09,1.52,1.09,1.37,93.0,1.5,1.8,1.37,1.68,453.0,1.7,2.2,1.65,2.11,236.0,2.14,2.36,2.02,2.3,167.0
2019-09-04,2019-09-04,26.45,27.59,26.43,27.09,36600867.0,,,,,,,,,,,,,,,,0.01,0.02,0.01,0.01,46.0,0.02,0.02,0.01,0.01,132.0,0.03,0.03,0.02,0.02,7004.0,0.05,0.05,0.03,0.05,1812.0,0.08,0.08,0.07,0.08,301.0,0.17,0.18,0.11,0.13,2147.0,0.29,0.29,0.19,0.26,1673.0,0.44,0.46,0.29,0.36,5052.0,0.66,0.68,0.4,0.52,1448.0,0.9,0.95,0.59,0.73,1012.0,1.25,1.26,0.8,1.06,6061.0,1.53,1.53,1.05,1.28,525.0,1.87,1.87,1.35,1.55,118.0,2.23,2.24,1.67,1.98,118.0,2.65,2.65,2.11,2.31,82.0,3.03,3.03,2.38,2.6,122.0
2019-09-05,2019-09-05,25.47,25.85,25.15,25.79,41559964.0,0.01,0.01,0.01,0.01,20.0,,,,,,,,,,,0.02,0.02,0.01,0.02,49.0,0.03,0.04,0.01,0.02,80.0,0.04,0.06,0.04,0.04,308.0,0.09,0.12,0.06,0.07,751.0,0.14,0.22,0.12,0.12,472.0,0.27,0.38,0.19,0.19,1949.0,0.4,0.58,0.4,0.43,898.0,0.66,0.87,0.46,0.46,2203.0,0.98,1.16,0.75,0.75,1385.0,1.28,1.51,1.18,1.28,1405.0,1.63,1.9,1.49,1.78,3910.0,1.94,2.3,1.87,1.93,288.0,2.46,2.62,2.37,2.38,284.0,2.99,3.15,2.57,2.57,1371.0,3.27,3.49,3.04,3.04,28.0,3.83,4.0,3.53,3.55,66.0
2019-09-06,2019-09-06,24.72,25.315,24.6,25.14,30572398.0,,,,,,,,,,,0.01,0.02,0.01,0.01,38.0,0.01,0.01,0.01,0.01,20.0,0.02,0.03,0.01,0.01,269.0,0.03,0.06,0.03,0.04,118.0,0.07,0.12,0.07,0.08,695.0,0.2,0.21,0.14,0.18,4748.0,0.37,0.4,0.26,0.27,3428.0,0.65,0.65,0.47,0.5,1794.0,0.96,0.97,0.72,0.88,2050.0,1.34,1.34,1.01,1.09,900.0,1.71,1.71,1.35,1.37,981.0,2.06,2.14,1.48,1.6,838.0,2.59,2.59,2.14,2.3,349.0,2.92,3.04,2.05,2.05,643.0,3.5,3.5,2.98,3.15,2083.0,3.87,3.87,3.5,3.5,28.0,4.3,4.37,4.08,4.08,107.0
2019-09-09,2019-09-09,24.48,25.14,24.22,24.27,31222789.0,0.01,0.01,0.01,0.01,1.0,0.01,0.01,0.01,0.01,60.0,,,,,,0.01,0.01,0.01,0.01,11.0,0.02,0.02,0.01,0.01,2057.0,0.03,0.05,0.02,0.05,94.0,0.08,0.11,0.04,0.11,1021.0,0.15,0.27,0.1,0.25,6096.0,0.34,0.55,0.22,0.42,10087.0,0.63,0.85,0.4,0.85,2649.0,0.94,1.15,0.65,1.0,3561.0,1.32,1.54,1.02,1.54,364.0,1.78,1.95,1.35,1.86,1235.0,2.19,2.4,1.78,2.28,202.0,2.65,2.9,2.15,2.9,241.0,3.15,3.35,2.6,3.35,1294.0,3.65,3.76,3.15,3.75,184.0,4.0,4.23,3.68,4.18,147.0,4.55,4.7,4.1,4.7,42.0
2019-09-10,2019-09-10,24.4,25.18,24.34,24.82,29914315.0,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,257.0,0.02,0.03,0.01,0.01,233.0,0.05,0.06,0.02,0.02,616.0,0.13,0.16,0.07,0.08,5624.0,0.3,0.35,0.16,0.22,3150.0,0.59,0.61,0.32,0.41,5276.0,0.93,1.0,0.56,0.61,5168.0,1.24,1.33,0.88,1.01,233.0,1.7,1.79,1.24,1.24,1089.0,2.01,2.2,1.65,1.77,269.0,2.58,2.7,2.13,2.3,176.0,2.83,3.1,2.5,2.73,210.0,3.45,3.45,3.0,3.18,114.0,3.95,4.1,3.45,3.45,89.0,4.45,4.45,4.1,4.1,19.0
2019-09-11,2019-09-11,24.02,24.46,23.86,24.37,33546901.0,,,,,,,,,,,0.01,0.01,0.01,0.01,4.0,0.01,0.01,0.01,0.01,7.0,0.01,0.01,0.01,0.01,1031.0,0.02,0.02,0.01,0.02,310.0,0.04,0.07,0.04,0.07,620.0,0.2,0.22,0.12,0.12,3592.0,0.47,0.49,0.29,0.29,2226.0,0.82,0.84,0.54,0.6,4366.0,1.3,1.31,0.9,0.91,3214.0,1.56,1.69,1.33,1.33,3195.0,1.97,2.14,1.75,1.75,788.0,2.58,2.67,2.22,2.22,772.0,3.16,3.17,2.78,2.78,1180.0,3.55,3.6,3.15,3.15,53.0,3.95,4.15,3.65,3.65,2595.0,4.5,4.6,4.47,4.47,77.0,4.95,4.95,4.8,4.85,13.0
2019-09-12,2019-09-12,23.45,23.9,23.17,23.57,42894510.0,,,,,,,,,,,0.01,0.01,0.01,0.01,1.0,0.01,0.01,0.01,0.01,12.0,0.01,0.02,0.01,0.02,236.0,0.02,0.04,0.01,0.03,2375.0,0.12,0.18,0.02,0.07,10884.0,0.39,0.49,0.17,0.27,10673.0,0.76,0.9,0.43,0.55,8545.0,1.23,1.37,0.85,1.0,1257.0,1.7,1.86,1.27,1.4,2466.0,2.17,2.35,1.72,2.04,716.0,2.63,2.84,2.17,2.23,691.0,3.25,3.32,2.67,2.98,220.0,3.71,3.78,3.15,3.51,59.0,4.27,4.27,3.87,3.87,16.0,4.76,4.76,4.25,4.45,90.0,5.3,5.3,4.65,4.8,15.0,5.7,5.7,5.4,5.44,20.0
2019-09-13,2019-09-13,23.08,23.33,22.82,23.16,32599380.0,0.01,0.01,0.01,0.01,260.0,,,,,,,,,,,0.01,0.01,0.01,0.01,16.0,0.01,0.01,0.01,0.01,22.0,0.01,0.05,0.01,0.02,6289.0,0.01,0.29,0.01,0.14,16908.0,0.5,0.71,0.25,0.51,21982.0,1.0,1.19,0.74,0.79,4019.0,1.42,1.68,1.24,1.27,1686.0,1.89,2.19,1.71,1.85,1145.0,2.41,2.67,2.28,2.36,4574.0,2.91,3.2,2.77,2.81,588.0,3.51,3.65,3.2,3.2,253.0,4.01,4.19,3.7,3.8,197.0,4.39,4.6,4.39,4.4,48.0,4.9,5.07,4.81,4.85,114.0,5.45,5.45,5.45,5.45,81.0,6.01,6.15,5.8,5.8,134.0
2019-09-16,2019-09-16,23.42,23.67,23.01,23.6,27943659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,2019-09-17,23.31,23.73,23.29,23.49,25161317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,2019-09-18,22.56,23.6915,22.5,23.1,54380388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,2019-09-19,22.15,22.315,21.8,22.25,33074777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,2019-09-20,23.29,23.48,21.83,21.92,38357372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,2019-09-23,23.09,23.44,22.7,23.38,23116668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,2019-09-24,24.16,24.34,22.45,22.52,63880942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,2019-09-25,23.61,24.97,23.4,24.1,43369035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,2019-09-26,23.81,24.26,23.53,23.55,31422590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,2019-09-27,24.46,25.115,23.38,23.51,54237460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-09-30,23.74,24.21,23.48,24.18,24118716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,2019-10-01,24.79,24.8,23.05,23.13,48062831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,2019-10-02,26.45,26.76,25.47,25.48,84176579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,2019-10-03,25.44,27.1,25.43,26.36,51516387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,2019-10-04,24.09,25.27,24.05,25.25,29824933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,2019-10-07,24.27,24.68,23.76,24.42,29089980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,2019-10-08,26.24,26.27,24.93,25.2,49469482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,2019-10-09,25.36,25.83,24.76,25.45,30012701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,2019-10-10,24.43,25.4,24.355,25.32,34818530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,2019-10-11,23.02,23.82,22.62,23.7,74386222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,2019-10-14,22.27,23.11,22.24,23.09,30104234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,2019-10-15,21.69,21.9,21.36,21.84,46193742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,2019-10-16,21.42,21.88,21.37,21.66,28359123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,2019-10-17,21.29,21.43,20.965,21.21,26156003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,2019-10-18,21.24,21.76,21.03,21.38,32607762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
